,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Mean
128,919512,865257,898243,838446,919428,869131,973199,892654,830700,870513,779018,853975,940888,856324,819474,1074196,843113,888075,838444,936861,837121,883759,907812,924848,965898,834519,792447,866005,826796,892245,881296.7
129,919512,865257,898243,838446,919428,869131,973199,892654,830700,870513,779018,853975,940888,856324,819474,1074196,843113,888075,838444,936861,837121,883759,907812,924848,963145,834519,792447,866005,812563,892245,880730.5
130,919512,865257,898243,838446,919428,869131,973199,892654,830700,870513,779018,853975,940888,856324,819474,1074196,843113,888075,838444,936861,837121,883759,907812,924848,963145,834519,792447,866005,812563,892245,880730.5
131,919512,865257,898243,838446,919428,869131,973199,892654,830700,870513,779018,853975,940888,856324,819474,1074196,843113,888075,838444,936861,837121,883759,907812,924848,963145,834519,792447,866005,812563,892245,880730.5
132,919512,865257,898243,838446,919428,869131,973199,892654,830700,870513,779018,853975,940888,856324,819474,1074196,843113,888075,838444,936861,837121,883048,907812,924848,963145,834519,792447,866005,812563,892245,880706.8
133,919512,865257,898243,838446,919428,869131,973199,892654,830700,870513,779018,853975,940888,856324,819474,1074196,843113,882454,838444,936861,837121,883048,907812,924848,963145,834519,792447,866005,812563,892245,880519.4333333333
134,919512,865257,898243,838446,919428,869131,973199,890841,830700,870513,779018,853975,940888,856324,819474,1074196,843113,882454,838444,921132,837121,875731,907812,924848,963145,834519,792447,866005,812563,892245,879690.8
135,919512,865257,898243,838446,919428,869131,973199,890841,830700,870513,779018,853975,940888,856324,819474,1074196,843113,882454,838444,921132,837121,875731,907812,924848,963145,834519,792447,866005,812563,892245,879690.8
136,919512,865257,898243,838446,919428,869131,973199,890841,830700,870513,779018,853975,940888,856324,819474,1074196,843113,882454,838444,921132,837121,875731,907812,924848,963145,834519,792447,866005,812563,892245,879690.8
137,919512,865257,898243,838446,919428,869131,973199,890841,830700,870513,779018,853975,940888,856324,819474,1074196,843113,882454,838444,921132,837121,875731,907812,924848,963145,834519,792447,866005,812563,892245,879690.8
138,919512,865257,898243,838446,919428,869131,973199,890841,830700,870513,779018,853975,940888,856324,819474,1074196,843113,882454,838444,921132,837121,875731,907812,924848,963145,834519,792447,866005,812563,892245,879690.8
139,919512,865257,898243,838446,919428,869131,973199,890841,830700,870513,779018,853975,940888,856324,819474,1074196,843113,882454,838444,921132,837121,875731,907812,924848,963145,834519,792447,866005,812563,892245,879690.8
140,919512,865257,898243,838446,919428,869131,973199,890841,830700,870513,779018,853975,940888,856324,816330,1074196,843113,882454,838444,921132,837121,875731,907812,924848,963145,834519,792447,866005,812563,892245,879586.0
141,919512,865257,898243,838446,919428,869131,973199,890841,830700,870513,779018,853975,940888,856324,816330,1074196,843113,882454,838444,921132,837121,875731,907812,924848,963145,834519,792447,866005,812563,892245,879586.0
142,919512,865257,898243,838446,919428,869131,973199,890841,830700,870513,779018,853975,940888,856324,816330,1074196,843113,882454,838444,921132,837121,875731,907812,924848,963145,834519,792447,866005,812563,892245,879586.0
143,919512,865257,898243,838446,919428,869131,973199,890841,830700,865524,779018,853975,940888,856324,816330,1073538,843113,882454,838444,921132,837121,875731,907812,924848,963145,834519,792447,866005,812563,892245,879397.7666666667
144,919512,865257,898243,838446,919428,869131,973199,890841,830700,865524,779018,853975,940888,856324,816330,1073538,843113,882454,838444,921132,837121,875731,907812,924848,963145,834519,792447,866005,812563,892245,879397.7666666667
145,919512,865257,898243,838446,919428,869131,973199,890841,830700,865524,779018,853975,940888,856324,816330,1073538,843113,882454,838444,921132,837121,875731,907812,924848,963145,826714,792447,866005,812563,892245,879137.6
146,919512,865257,898243,838446,919428,869131,973199,890841,830700,865524,779018,853975,940888,856324,816330,1073538,843113,882454,838444,921132,837121,875731,907812,924848,963145,826714,792447,866005,812563,892245,879137.6
147,919512,865257,898243,838446,919428,869131,973199,890841,830700,865524,779018,853975,940888,856324,816330,1073538,843113,882454,832542,921132,837121,875731,907812,924848,963145,826714,792447,866005,812563,892245,878940.8666666667
148,919512,865257,898243,838446,919428,869131,973199,890841,830700,865524,779018,853975,940888,856324,816330,1073538,843113,882454,832542,921132,837121,875731,907812,924848,963145,826714,792447,866005,812563,892245,878940.8666666667
149,919512,865257,898243,838446,919428,869131,973199,890841,830700,865524,779018,853975,940888,856324,816330,1073538,843113,882454,832542,921132,837121,875731,907812,924848,963145,826714,792447,866005,812563,892245,878940.8666666667
150,919512,865257,898243,838446,919428,869131,973199,890841,830700,865524,779018,853975,940888,856324,816330,1073538,843113,882454,832542,921132,837121,875731,907812,924848,963145,826714,792447,866005,812563,892245,878940.8666666667
151,919512,865257,898243,838446,919428,869131,973199,890841,830700,865524,779018,853975,940888,856324,816330,1073538,843113,882454,829359,921132,837121,875731,907812,924848,963145,826714,792447,866005,812563,892245,878834.7666666667
152,919512,865257,898243,838446,919428,869131,973199,890841,830700,865524,779018,853975,940888,856324,816330,1073538,843113,882454,829359,921132,837121,875731,907812,924848,963145,826714,792447,866005,812563,892245,878834.7666666667
153,919512,865257,898243,838446,919428,869131,973199,890841,830700,865524,779018,853975,940888,856324,816330,1073538,843113,882454,829359,921132,837121,875731,907812,924848,963145,826714,792447,866005,812563,892245,878834.7666666667
154,919512,865257,898243,838446,919428,869131,973199,890841,830700,865524,779018,853975,935235,856324,816330,1073538,843113,882454,829359,921132,837121,875731,907812,924848,963145,826714,792447,866005,812563,892245,878646.3333333334
155,919512,865257,898243,838446,919428,866715,973199,890841,830700,865524,779018,853975,935235,856324,816330,1073538,843113,882454,829359,921132,837121,875731,907812,924848,963145,826714,792447,866005,812563,892245,878565.8
156,919512,865257,898243,838446,919428,866715,973199,890841,830700,865524,779018,853975,935235,856324,816330,1073538,843113,882454,829359,921132,837121,875731,907812,922132,963145,826714,792447,866005,812563,892245,878475.2666666667
157,919512,865257,898243,838446,919428,866715,973199,890841,828887,865524,779018,853975,935235,856324,816330,1073538,843113,882454,829359,921132,837121,875731,907812,922132,963145,826714,792447,866005,812563,892245,878414.8333333334
158,919512,865257,898243,838446,919428,866715,973199,890841,828887,865524,779018,853975,935235,856324,816330,1073538,843113,882454,829359,921132,837121,875731,907812,922132,963145,826714,792447,866005,812563,892245,878414.8333333334
159,919512,865257,898243,838446,919428,866715,973199,890841,828887,865524,779018,853975,935235,856324,816330,1073538,843113,882454,829359,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,878410.8666666667
160,919512,865257,898243,838446,919428,866715,973199,890841,828887,865524,779018,853975,935235,856324,816330,1073538,843113,882454,829359,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,878410.8666666667
161,919512,865257,898243,838446,919428,866715,973199,890841,828887,865524,779018,853975,935235,851913,816330,1073538,843113,882454,829359,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,878263.8333333334
162,919512,865257,898243,838446,919428,866715,973199,890841,828887,865524,779018,853975,935235,851913,816330,1073538,843113,882454,829359,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,878263.8333333334
163,919512,865257,898243,838446,919428,866715,973199,890841,828887,865524,779018,853975,935235,851913,816330,1073538,843113,882454,829359,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,878263.8333333334
164,916508,865257,898243,838446,919428,866715,973199,890841,828887,865524,779018,853975,935235,851913,816330,1073538,843113,882454,829359,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,878163.7
165,916508,865257,898243,838446,919428,866715,972394,890841,828887,865524,779018,853975,935235,851913,816330,1073538,843113,882454,829359,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,878136.8666666667
166,916508,865257,898243,838446,919428,866715,972394,890841,828887,865524,779018,853975,935235,851913,816330,1073538,843113,882454,829359,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,878136.8666666667
167,916508,865257,898243,838446,919428,866715,972394,890841,828887,865524,779018,853975,935235,851913,816330,1073538,843113,882454,829359,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,878136.8666666667
168,916508,865257,898243,838446,919428,866715,972394,890841,828887,865524,779018,853975,935235,851913,816330,1067979,843113,882454,829359,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,877951.5666666667
169,916508,865257,898243,838446,919428,866715,972394,890841,828887,865524,779018,853975,935235,851913,816330,1067979,843113,882454,829359,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,877951.5666666667
170,916508,865257,898243,838446,919428,866715,972394,890841,828887,865524,779018,853975,935235,851913,816330,1067979,843113,882454,822781,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,877732.3
171,916508,865257,898243,838446,919428,866715,969377,890841,828887,865524,779018,853975,935235,851913,816330,1067979,843113,882454,822781,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,877631.7333333333
172,916508,865257,898243,838446,919428,866715,969377,890841,828887,865524,779018,853975,935235,851913,816330,1067979,843113,882454,822781,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,877631.7333333333
173,916508,865257,898243,838446,919428,866715,969377,890841,828887,865524,779018,853975,935235,851913,816330,1067979,843113,882454,822781,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,877631.7333333333
174,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,877504.1666666666
175,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,877504.1666666666
176,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,877504.1666666666
177,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,837121,875731,907812,922132,963026,826714,792447,866005,812563,892245,877504.1666666666
178,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,922132,963026,826714,792447,866005,812563,892245,877485.8
179,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,922132,963026,826714,792447,866005,812563,892245,877485.8
180,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,922132,963026,826714,792447,866005,812563,892245,877485.8
181,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,922132,963026,826714,792447,866005,812563,892245,877485.8
182,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,922132,963026,826714,792447,866005,812563,892245,877485.8
183,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,826714,792447,866005,812563,892245,877477.1333333333
184,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,826714,792447,866005,812563,892245,877477.1333333333
185,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,826714,792447,866005,812563,892245,877477.1333333333
186,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,826714,792447,866005,812563,892245,877477.1333333333
187,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,826714,792447,866005,812563,892245,877477.1333333333
188,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,826714,792447,866005,812563,892245,877477.1333333333
189,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,826714,792447,866005,812563,892245,877477.1333333333
190,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,779018,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,826714,792447,866005,812563,892245,877477.1333333333
191,916508,865257,898243,838446,919428,866715,969377,890841,828887,863302,773346,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,825530,792447,866005,812563,892245,877248.6
192,916508,865257,898243,838446,916326,866715,969377,890841,828887,863302,773346,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,825530,792447,866005,812563,892245,877145.2
193,916508,865257,898243,838446,916326,866715,969377,890841,828887,863302,773346,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,825530,792447,866005,812563,892245,877145.2
194,916508,865257,898243,838446,916326,866715,969377,890841,828887,863302,773346,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,825530,792447,866005,812563,892245,877145.2
195,916508,865257,898243,838446,916326,866715,968645,890841,828887,863302,773346,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,825530,792447,866005,812563,892245,877120.8
196,916508,865257,898243,838446,916326,866715,968645,890841,828887,863302,773346,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,825530,792447,866005,812563,892245,877120.8
197,916508,865257,897473,838446,916326,866715,968645,890841,828887,863302,773346,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,825530,792447,866005,810463,892245,877025.1333333333
198,916508,865257,897473,838446,916326,866715,968645,890841,828887,863302,773346,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,825530,792447,866005,810463,889799,876943.6
199,916508,865257,897473,838446,916326,866715,968645,890841,828887,863302,773346,853975,935235,851913,816330,1067979,841508,882454,822781,921132,836570,875731,907812,921872,963026,825530,792447,866005,810463,889799,876943.6
